participant condition voxel_id BOLD
14 1 972 17.080646323995584
15 0 972 -3.2528368750732795
15 1 972 16.847830696650878
16 0 972 58.727937927405456
16 1 972 22.65629377578689
17 0 972 3.079231785451459
17 1 972 31.45520347638416
18 0 972 -66.39281042073839
18 1 972 -1.060651245828335
19 0 972 -21.211199524285675
19 1 972 -6.111636362251492
20 0 972 -94.7313621238462
20 1 972 55.416718360752725
21 0 972 -7.922394148959045
21 1 972 18.34467388040341
22 0 972 -99.64965032407947
22 1 972 15.227223067623088
23 0 972 -6.318347788964563
23 1 972 23.00933723798196
24 0 972 -8.601274845961688
24 1 972 17.627560604695283
25 0 972 36.71610056574863
25 1 972 -33.707749365503005
26 0 972 -79.45536414017756
26 1 972 9.390438399041209
27 0 972 -30.294432016465922
27 1 972 -3.8201587104745527
28 0 972 -43.59617772061757
28 1 972 137.18364817305036
29 0 972 15.72504249777295
29 1 972 77.24803228504605
0 0 973 5.614320509250125
0 1 973 44.1840453562251
1 0 973 -23.560142616236053
1 1 973 -32.00267315775632
2 0 973 8.743248633242297
2 1 973 15.06798967013241
3 0 973 -40.35148204897887
3 1 973 -23.57632561118262
4 0 973 -6.492597193141378
4 1 973 -40.27734184833257
5 0 973 -3.097257506485907
5 1 973 -18.4905931352805
6 0 973 14.862525223633021
6 1 973 14.017162846887457
7 0 973 -44.34535808364416
7 1 973 51.38628361172753
8 0 973 -5.208426331286763
8 1 973 28.344232781699436
9 0 973 89.92279895183098
9 1 973 14.173637680898098
10 0 973 72.33193690060443
10 1 973 -10.387946087804526
11 0 973 19.890898320890862
11 1 973 33.89246871868752
12 0 973 1.4125883987852257
12 1 973 21.977519150140008
13 0 973 -24.467887445968323
13 1 973 -40.17894312070922
14 0 973 -14.61507823499065
14 1 973 6.925281812688371
15 0 973 46.74536711755844
15 1 973 3.850220577749018
16 0 973 19.808234089111696
16 1 973 84.16323858346209
17 0 973 49.097908609251114
17 1 973 -3.771120054809265
18 0 973 -31.64499778941339
18 1 973 25.14601406739187
19 0 973 13.13094186234495
19 1 973 -70.01363787292799
20 0 973 -15.183611946565659
20 1 973 -11.17701153259934
21 0 973 -8.572057160800677
21 1 973 66.28580120061515
22 0 973 -36.06383568310482
22 1 973 21.108640448067106
23 0 973 -6.455208656696605
23 1 973 50.38262634812619
24 0 973 -12.880857022138708
24 1 973 -17.516300950217712
25 0 973 88.36459532994135
25 1 973 -21.943553072218087
26 0 973 107.44128230871355
26 1 973 -10.203451962781342
27 0 973 -34.90890033110163
27 1 973 70.13060260987056
28 0 973 -46.233765660901184
28 1 973 -18.248504666835082
29 0 973 -35.53697352609325
29 1 973 -32.547489960832664
0 0 974 25.90587541865694
0 1 974 -102.83120147420286
1 0 974 -21.76249366730418
1 1 974 -38.98191120508095
2 0 974 9.41499455573284
2 1 974 -49.343570630560635
3 0 974 16.821496568601177
3 1 974 -11.249919745069247
4 0 974 19.874792726436404
4 1 974 -18.695506310879278
5 0 974 4.581945413655743
5 1 974 29.33680365184247
6 0 974 14.059254748341601
6 1 974 -36.003660513739355
7 0 974 -10.235655448919195
7 1 974 -55.1998209768861
8 0 974 29.888445049634264
8 1 974 -5.337883217104992
9 0 974 -17.879450058167272
9 1 974 7.0065093367375
10 0 974 -92.2759080874706
10 1 974 -34.58318866912516
11 0 974 -2.0474638914053775
11 1 974 -26.103572187746362
12 0 974 5.882608151957356
12 1 974 2.903142429673906
13 0 974 21.83121457393933
13 1 974 -46.914543872837115
14 0 974 35.53411538183037
14 1 974 -30.1386525569577
15 0 974 89.27173792407797
15 1 974 41.02887615282332
16 0 974 -33.96422312196763
16 1 974 -33.849182245982945
17 0 974 -3.9284603577737434
17 1 974 11.144849136020696
18 0 974 31.093017120617752
18 1 974 -8.047173637671554
19 0 974 19.91997821748176
19 1 974 29.107865929324753
20 0 974 -38.233029968118814
20 1 974 8.775253364161868
21 0 974 28.003514566990773
21 1 974 -19.855686005368216
22 0 974 -65.25267376481503
22 1 974 -21.382159265827042
23 0 974 10.866365354904532
23 1 974 -29.432653914959946
24 0 974 50.49852917254955
24 1 974 41.85524974279831
25 0 974 31.870378817767026
25 1 974 -46.37594423868903
26 0 974 -12.820116637232704
26 1 974 -43.802860141436135
27 0 974 25.04338843853885
27 1 974 -30.123184107151065
28 0 974 -75.26046797683497
28 1 974 42.21085129679522
29 0 974 -13.965446867060828
29 1 974 -13.826067369006006
0 0 975 -3.907333838807446
0 1 975 11.505334716265962
1 0 975 27.37849150341498
1 1 975 -43.258129680547285
2 0 975 8.290500364697179
2 1 975 -96.93929838920117
3 0 975 64.67256726397204
3 1 975 -23.88250151048992
4 0 975 9.861137490755775
4 1 975 50.73740012913677
5 0 975 -26.248778671713435
5 1 975 -29.770108341821977
6 0 975 -19.79349425338093
6 1 975 -7.113210158605403
7 0 975 10.782485189656528
7 1 975 -25.330769963675287
8 0 975 -18.307514372983277
8 1 975 -21.1796120016415
9 0 975 24.399979618200902
9 1 975 20.18273247612892
10 0 975 89.22099187365403
10 1 975 -29.111782681990693
11 0 975 -40.504839750522066
11 1 975 5.365371399505836
12 0 975 -12.342996496942453
12 1 975 40.50779534713417
13 0 975 -28.19454674390704
13 1 975 10.110384834582971
14 0 975 56.3828683926767
14 1 975 -0.32589588073919884
15 0 975 21.053523041430775
15 1 975 90.98295291961146
16 0 975 9.062673633568673
16 1 975 -26.20677577295534
17 0 975 32.785084239567475
17 1 975 -31.027135948886354
18 0 975 34.824626733794325
18 1 975 20.579837150281097
19 0 975 40.08555818015093
19 1 975 75.9544155844984
20 0 975 0.33826571816519796
20 1 975 -34.09316391109793
21 0 975 22.448755186644252
21 1 975 10.498212410306481
22 0 975 26.38296264620285
22 1 975 7.757820388757127
23 0 975 42.069835151639964
23 1 975 28.469374181350133
24 0 975 17.971334003032357
24 1 975 -29.600974094762527
25 0 975 69.30982261832995
25 1 975 -42.8003867243292
26 0 975 -28.227135476553503
26 1 975 36.74210844892999
27 0 975 -47.770967228977895
27 1 975 7.085669172445938
28 0 975 60.63076749805005
28 1 975 -48.15442530134712
29 0 975 10.5878423793431
29 1 975 -9.646207299699036
0 0 976 16.8526401465292
0 1 976 -11.748487726843548
1 0 976 -6.25457467778075
1 1 976 -16.108675916880774
2 0 976 17.739273347460568
2 1 976 -99.52867078395779
3 0 976 -5.008458843785731
3 1 976 -31.332240915834838
4 0 976 46.607127648772476
4 1 976 -81.35788332441996
5 0 976 39.36505324738237
5 1 976 -28.47334368000174
6 0 976 11.468126062306231
6 1 976 33.842528263194524
7 0 976 7.732358661160756
7 1 976 5.1858804890367685
8 0 976 17.47889326766112
8 1 976 26.15028878916073
9 0 976 48.247254286400995
9 1 976 -13.811348281027003
10 0 976 15.259943459651735
10 1 976 -71.21166660864056
11 0 976 -32.488174244829665
11 1 976 -26.072385953845977
12 0 976 8.861129202980903
12 1 976 3.487292836869783
13 0 976 15.219743734231194
13 1 976 -21.71525728466422
14 0 976 31.204268538113986
14 1 976 28.08708107935656
15 0 976 69.62134013203197
15 1 976 14.15924091884044
16 0 976 -9.707611663577532
16 1 976 6.135302517624564
17 0 976 22.050082735648623
17 1 976 63.25903476593142
18 0 976 -65.39627810169954
18 1 976 9.334936156411747
19 0 976 -37.70243221446865
19 1 976 21.333082650679774
20 0 976 23.986008955244397
20 1 976 65.85531003748285
21 0 976 15.322535932847067
21 1 976 -31.712322117314105
22 0 976 -28.068432828650366
22 1 976 -7.830503918773804
23 0 976 4.433944732692049
23 1 976 94.36517246765416
24 0 976 -21.744811460446304
24 1 976 -8.392807641442932
25 0 976 -17.912792935043235
25 1 976 -33.73040640579602
26 0 976 -4.880452499768787
26 1 976 -23.079032555965245
27 0 976 -36.79720948098702
27 1 976 36.708915290411596
28 0 976 -0.661129039674085
28 1 976 14.840518145303433
29 0 976 64.65107338387709
29 1 976 -18.111915768354173
0 0 977 -4.879976986258114
0 1 977 34.798457907013045
1 0 977 21.06877363403427
1 1 977 45.295162010912144
2 0 977 27.03713277812163
2 1 977 45.197605427687385
3 0 977 28.444427729064437
3 1 977 -29.274910082548967
4 0 977 -29.46002041745377
4 1 977 -27.20201419393457
5 0 977 -14.647368669716975
5 1 977 0.13142418624811092
6 0 977 99.98404712740161
6 1 977 12.881211497608758
7 0 977 3.4112395198255414
7 1 977 -81.42675380048811
8 0 977 -49.7619188489713
8 1 977 7.813643702526136
9 0 977 12.892726242145692
9 1 977 -16.31625809217629
10 0 977 12.605126531281375
10 1 977 -52.3947511352856
11 0 977 5.288660515235686
11 1 977 -14.954146854877672
12 0 977 -13.764832109352374
12 1 977 -24.506281980351247
13 0 977 2.25829585999772
13 1 977 17.050367314876368
14 0 977 -19.691697168777477
14 1 977 -8.961437083124437
15 0 977 74.46917443930857
15 1 977 74.73484246751399
16 0 977 7.655892507940778
16 1 977 30.248069447891385
17 0 977 -33.28368626587652
17 1 977 -10.26725915947024
18 0 977 56.72649514785433
18 1 977 -33.43039557209276
19 0 977 -47.34843808601607
19 1 977 0.6523530076124918
20 0 977 -14.636659368870585
20 1 977 14.014014699348454
21 0 977 -10.799239598943233
21 1 977 5.946847658774637
22 0 977 32.93799452320888
22 1 977 28.304318013695163
23 0 977 29.944415372458113
23 1 977 2.0468039952440393
24 0 977 -67.64682004421638
24 1 977 -34.73129013353389
25 0 977 -16.13029187415912
25 1 977 50.346817920786265
26 0 977 -19.561046145476006
26 1 977 25.921614076700024
27 0 977 -35.18755937528048
27 1 977 -37.10103300143085
28 0 977 43.49586237157951
28 1 977 53.042278026272534
29 0 977 -20.44834931908007
29 1 977 -26.203439601457408
0 0 978 29.744510015503636
0 1 978 -28.062504219984156
1 0 978 52.297696680536646
1 1 978 22.4977273591177
2 0 978 10.802597945930788
2 1 978 -39.615324029828024
3 0 978 19.275660879860954
3 1 978 50.24998803191892
4 0 978 60.691036452153696
4 1 978 -54.76757112997237
5 0 978 72.77541412103523
5 1 978 -12.894651766864774
6 0 978 33.130385506969446
6 1 978 9.561301309988982
7 0 978 39.94113346045283
7 1 978 -47.10969682959652
8 0 978 53.1909883257939
8 1 978 38.195213380082976
9 0 978 -55.4744003226587
9 1 978 -55.47498108547268
10 0 978 39.75702913603011
10 1 978 -22.312421829002655
11 0 978 2.4865593575067737
11 1 978 1.8716627071503154
12 0 978 7.455711724327553
12 1 978 13.96978733099071
13 0 978 26.640784437365326
13 1 978 55.992645710237376
14 0 978 27.10525485963576
14 1 978 34.44468452809554
15 0 978 4.7496113392541695
15 1 978 26.269539277360924
16 0 978 -21.833033580779855
16 1 978 33.41342653985674
17 0 978 -30.77795500407847
17 1 978 11.822973159907006
18 0 978 -2.5467614719358043
18 1 978 17.13053343714906
19 0 978 0.09458330107863128
19 1 978 -25.597942066839337
20 0 978 -22.188098024115764
20 1 978 -19.603891272975062
21 0 978 -112.34039389429526
21 1 978 -37.91580374849612
22 0 978 78.46347502918442
22 1 978 0.4363166991603233
23 0 978 23.912793699861588
23 1 978 -0.9773571692963157
24 0 978 -23.390981410136117
24 1 978 68.98288799365696
25 0 978 -12.55398037497662
25 1 978 -48.46861594215674
26 0 978 -6.247636152643763
26 1 978 -50.02774467358951
27 0 978 -52.850052491584854
27 1 978 38.47810098755028
28 0 978 2.2304042638630173
28 1 978 99.20467465607034
29 0 978 -20.93464792313602
29 1 978 -60.13823325359583
0 0 979 -48.5089925991106
0 1 979 -55.22112651142456
1 0 979 29.56648499667947
1 1 979 23.378944743531004
2 0 979 -19.316182211856727
2 1 979 33.4973459154274
3 0 979 -1.4758110492758911
3 1 979 40.054248751522934
4 0 979 51.46093251270048
4 1 979 -22.99769458563491
5 0 979 -23.139024832867868
5 1 979 -4.210791242938438
6 0 979 36.582041561930765
6 1 979 -30.88429313071898
7 0 979 -65.95574634178101
7 1 979 -52.516077654220105
8 0 979 -55.67002249565656
8 1 979 -7.446124509822331
9 0 979 -34.92221519837245
9 1 979 -13.409500108557111
10 0 979 -12.382415937468526
10 1 979 -15.024784152055757
11 0 979 4.91282401359061
11 1 979 50.3477258905229
12 0 979 -1.3013251637242698
12 1 979 -12.129991650096084
13 0 979 29.710201792978996
13 1 979 50.7264123702917
14 0 979 -22.29687811661987
14 1 979 -17.355951404734657
15 0 979 -22.278361816149243
15 1 979 -30.784800230766287
16 0 979 -41.09910755362084
16 1 979 -3.533758048070237
17 0 979 -8.67697011252625
17 1 979 34.69532594279558
18 0 979 27.11341842537864
18 1 979 17.949067636486262
19 0 979 -5.474006374241062
19 1 979 24.879718992150107
20 0 979 36.621447438062255
20 1 979 -41.125977927125135
21 0 979 -11.80259361540766
21 1 979 10.42132743865323
22 0 979 54.631747841814104
22 1 979 -30.077911505814573
23 0 979 25.541183908652183
23 1 979 13.302897367919206
24 0 979 -4.733012142501461
24 1 979 -42.45829296011533
25 0 979 35.017752787644675
25 1 979 -19.014893304176887
26 0 979 13.212417644367767
26 1 979 10.229295716023612
27 0 979 -61.1659075923595
27 1 979 -7.171620720884347
28 0 979 7.493055536079176
28 1 979 14.968502668902625
29 0 979 11.260236357136398
29 1 979 -20.21175477113453
0 0 980 44.90862736848653
0 1 980 27.914730976048247
1 0 980 -31.60954536349667
1 1 980 -13.30506620479299
2 0 980 -23.400630270355432
2 1 980 41.67910918140917
3 0 980 4.196736668631247
3 1 980 63.113732624381015
4 0 980 53.38884607792004
4 1 980 -7.5341360073497
5 0 980 -42.874540597122426
5 1 980 43.15018091510635
6 0 980 17.468719405652312
6 1 980 -98.71777097003813
7 0 980 -33.332445880956435
7 1 980 -34.167106974586325
8 0 980 -14.1938482574466
8 1 980 29.849440991217865
9 0 980 -30.246920386841555
9 1 980 -55.17359627294758
10 0 980 6.345226406295161
10 1 980 25.48825232156069
11 0 980 -19.86583225256792
11 1 980 75.61813205596776
12 0 980 -36.21174630622508
12 1 980 29.253254576107487
13 0 980 20.377871881381143
13 1 980 0.7652586739166746
14 0 980 27.04984387914551
14 1 980 -22.684381675895654
15 0 980 97.56839844519627
15 1 980 -8.729237407461598
16 0 980 -65.95232195519425
16 1 980 -17.310517383515972
17 0 980 37.35608572492258
17 1 980 -49.23263437955029
18 0 980 49.68672975413457
18 1 980 2.6322163838458996
19 0 980 17.10609019683533
19 1 980 20.131427688815226
20 0 980 4.566672643775932
20 1 980 -47.09954544053658
21 0 980 12.138326019204214
21 1 980 20.24216796728257
22 0 980 37.76585352550885
22 1 980 36.21155176440387
23 0 980 -50.44991810707312
23 1 980 76.75502908180668
24 0 980 -74.1277752478597
24 1 980 -19.565367149628255
25 0 980 1.8691943887645526
25 1 980 4.511379550847204
26 0 980 -0.6398152830106992
26 1 980 -59.60789401943138
27 0 980 -38.97686096395544
27 1 980 26.817181215641455
28 0 980 3.084539320630348
28 1 980 3.8984658594369583
29 0 980 7.455822515292069
29 1 980 24.228498012443673
0 0 981 30.75761255250533
0 1 981 -67.49322226787847
1 0 981 -4.65380446595465
1 1 981 -50.0436291361724
2 0 981 -30.499050601041226
2 1 981 -41.802892006505495
3 0 981 61.320428500557504
3 1 981 20.15742773815062
4 0 981 -4.689447698293707
4 1 981 15.05780683362197
5 0 981 74.27053671120801
5 1 981 -14.854835872470673
6 0 981 -11.130457446013384
6 1 981 -11.890895749419741
7 0 981 -11.34920379454591
7 1 981 10.9908888363947
8 0 981 21.73312831285942
8 1 981 120.39997001219454
9 0 981 43.59871567611124
9 1 981 -4.141138233670832
10 0 981 47.786085736965425
10 1 981 39.990393732839884
11 0 981 55.502136171026
11 1 981 15.332228416908283
12 0 981 41.680180481926
12 1 981 6.56642374246793
13 0 981 -20.742794168705053
13 1 981 -19.419770334538637
14 0 981 -23.0418672866083
14 1 981 -65.36171704366059
15 0 981 6.134985313781744
15 1 981 15.352372765458181
16 0 981 29.382851922806843
16 1 981 79.61759961692832
17 0 981 -46.564045323452326
17 1 981 -51.95727288375997
18 0 981 21.900521867234577
18 1 981 26.622228140209987
19 0 981 -52.251058604900514
19 1 981 -11.644515059901352
20 0 981 7.932781703825708
20 1 981 -24.427201383859654
21 0 981 -14.718741913906115
21 1 981 -50.035952790773074
22 0 981 37.6385590903635
22 1 981 5.2523732987312295
23 0 981 14.572045646467963
23 1 981 4.922380291975942
24 0 981 -10.501990036681056
24 1 981 11.86208390534051
25 0 981 29.625969245275098
25 1 981 -41.862639566442674
26 0 981 -22.8907633413986
26 1 981 15.631714748304754
27 0 981 -13.428798882278775
27 1 981 -50.037802708867744
28 0 981 54.887812262265186
28 1 981 42.58964594422271
29 0 981 -0.32078624369272396
29 1 981 0.7719611743169082
0 0 982 -11.442066432505278
0 1 982 -57.42235291791852
1 0 982 -22.32443298854234
1 1 982 -32.003983160602736
2 0 982 45.8489893243434
2 1 982 61.52592696251631
3 0 982 0.7566993471364141
3 1 982 42.45936748766934
4 0 982 25.985306719644907
4 1 982 -55.112038213504825
5 0 982 12.559596583841408
5 1 982 -25.172172912456706
6 0 982 58.80087464694354
6 1 982 36.82522419736649
7 0 982 52.27847911777232
7 1 982 -46.682428527494295
8 0 982 3.2794748201738546
8 1 982 -10.184721644882563
9 0 982 39.391835902268845
9 1 982 -37.88997796710351
10 0 982 -24.096002538152725
10 1 982 -37.89110422883117
11 0 982 -42.96206106346548
11 1 982 -79.04246008098958
12 0 982 10.298513528835953
12 1 982 12.186042120176971
13 0 982 -6.27185493678081
13 1 982 -4.784929017519387
14 0 982 -1.004841231793536
14 1 982 -33.8569474615339
15 0 982 84.09865571361055
15 1 982 33.20673921202435
16 0 982 -76.78265354036374
16 1 982 -50.56290999819336
17 0 982 -2.525987077606753
17 1 982 -59.041491721938776
18 0 982 1.4621136852120709
18 1 982 55.079968747197924
19 0 982 -6.781497830283107
19 1 982 35.361890978132735
20 0 982 46.766872238172226
20 1 982 -25.988214735970395
21 0 982 -72.0060344064788
21 1 982 -60.02503558198732
22 0 982 3.531393386500215
22 1 982 7.9332595863323965
23 0 982 30.967562845007528
23 1 982 -31.837967838202115
24 0 982 5.756994524467514
24 1 982 48.21915572061006
25 0 982 -38.5761055669579
25 1 982 20.778339075502696
26 0 982 40.10026511292498
26 1 982 51.74758630472139
27 0 982 -14.353619110795895
27 1 982 81.67624302555323
28 0 982 76.30465236028407
28 1 982 40.735970484114326
29 0 982 -9.76953626552134
29 1 982 -6.249705048842546
0 0 983 -25.518412899910384
0 1 983 15.89333629853296
1 0 983 -19.109048210630803
1 1 983 87.75886047383337
2 0 983 -7.597818165888312
2 1 983 24.04936734687393
3 0 983 15.868180376751122
3 1 983 9.19986148726215
4 0 983 65.1236237352072
4 1 983 12.92361040068802
5 0 983 -94.63411628272381
5 1 983 30.09751519289907
6 0 983 -27.351519867131316
6 1 983 48.047956253031764
7 0 983 51.876496157633355
7 1 983 13.306021781664763
8 0 983 12.059815074591464
8 1 983 9.758814739637119
9 0 983 19.82746472564629
9 1 983 51.257212880688925
10 0 983 -24.308592058423084
10 1 983 16.888541104194466
11 0 983 -32.46842088795315
11 1 983 9.434298927881336
12 0 983 -36.79498668207248
12 1 983 34.2124469017023
13 0 983 -6.064099500798553
13 1 983 10.529584855101563
14 0 983 -3.5180286638455565
14 1 983 -36.205681227381945
15 0 983 -19.511888810497062
15 1 983 35.428135379249575
16 0 983 -5.324436222942842
16 1 983 -4.064103825536443
17 0 983 16.689362961812964
17 1 983 26.887654334097306
18 0 983 -40.793710780226405
18 1 983 9.906443192638923
19 0 983 -32.94399136274183
19 1 983 -14.602122096401494
20 0 983 32.07713917077869
20 1 983 18.397223582418658
21 0 983 15.634724379779952
21 1 983 -10.958890004723848
22 0 983 -45.26708911954537
22 1 983 13.518066985776393
23 0 983 24.674309058238087
23 1 983 28.406033641445354
24 0 983 70.34636193745747
24 1 983 16.0415438029508
25 0 983 61.109808164177664
25 1 983 -11.540084809217252
26 0 983 -4.610961038420392
26 1 983 -35.729822950407666
27 0 983 9.700698719223608
27 1 983 30.705883970145596
28 0 983 -73.19635487840421
28 1 983 32.99574881436999
29 0 983 73.39411824667064
29 1 983 0.8199196439248989
0 0 984 2.6789626129942574
0 1 984 1.6072153061677357
1 0 984 7.753324229918311
1 1 984 -8.122430898416678
2 0 984 -32.600688240263054
2 1 984 6.326401121572042
3 0 984 41.394981372162285
3 1 984 -27.723788865476813
4 0 984 -17.316583529897112
4 1 984 -42.82965430023267
5 0 984 -114.95122755570354
5 1 984 -1.8369232238268831
6 0 984 -39.947302496043925
6 1 984 -14.965633962208562
7 0 984 -24.16729814346355
7 1 984 0.3693205577334013
8 0 984 -24.288936528964488
8 1 984 -15.604453462630815
9 0 984 -18.64755316675901
9 1 984 -14.229548342594908
10 0 984 57.90974942361488
10 1 984 -14.76678243112855
11 0 984 116.74208665056577
11 1 984 -16.263381791613455
12 0 984 8.154662365025702
12 1 984 -64.81207022142564
13 0 984 -28.280246053319527
13 1 984 54.1426659697267
14 0 984 -20.312746076731855
14 1 984 -31.111781889761374
15 0 984 -13.334825433851607
15 1 984 -68.33001782033311
16 0 984 -43.47170743961841
16 1 984 -41.681832519763894
17 0 984 16.614377796160632
17 1 984 -13.212331206098956
18 0 984 -36.2996325920275
18 1 984 -28.80938333987437
19 0 984 38.09450170128189
19 1 984 -39.56314680495327
20 0 984 24.119082138188567
20 1 984 43.04567154186287
21 0 984 36.90996796359354
21 1 984 -72.86419044853344
22 0 984 -28.57052857388723
22 1 984 -6.447655131686215
23 0 984 -12.69971147114122
23 1 984 33.42530377251355
24 0 984 3.085924199440362
24 1 984 63.722762116695336
25 0 984 33.23292555616483
25 1 984 -51.95208631738212
26 0 984 8.84684784299341
26 1 984 63.074272848671946
27 0 984 29.009197285370178
27 1 984 54.33680249747545
28 0 984 -33.708105929005086
28 1 984 23.781221192109953
29 0 984 -52.4457612101978
29 1 984 -3.215112997579345
0 0 985 -33.0899167311949
0 1 985 23.704062505433942
1 0 985 -15.784572555448028
1 1 985 -13.314918624253986
2 0 985 39.549039878067084
2 1 985 -43.38904562011707
3 0 985 -45.14654621400072
3 1 985 95.1099313302653
4 0 985 45.13903343729182
4 1 985 -74.77434735670802
5 0 985 27.764094512621064
5 1 985 67.14234759930477
6 0 985 52.82219269655551
6 1 985 22.28883921198572
7 0 985 23.06031041421839
7 1 985 9.399229659195923
8 0 985 -74.1941490633388
8 1 985 21.217310486089048
9 0 985 -0.8141664940529953
9 1 985 6.713447860442867
10 0 985 30.79396403426321
10 1 985 -9.31920500363132
11 0 985 20.511058109129827
11 1 985 33.819052147346596
12 0 985 60.44062198813761
12 1 985 14.430737407606294
13 0 985 -37.490644520166164
13 1 985 -6.241790074885644
14 0 985 -41.48156561581511
14 1 985 48.07016995867696
15 0 985 45.805869605911866
15 1 985 -31.897379892494055
16 0 985 -12.957512905729548
16 1 985 -15.825936253802748
17 0 985 58.17667687955886
17 1 985 24.630056175550056
18 0 985 7.878752348259887
18 1 985 52.41510214058517
19 0 985 109.33693711919449
19 1 985 13.15685751515647
20 0 985 25.82787442214287
20 1 985 -87.139687583284
21 0 985 48.84186592317991
21 1 985 49.29017147428786
22 0 985 8.22419700939395
22 1 985 16.020885932824584
23 0 985 18.97875390592551
23 1 985 7.078397492244957
24 0 985 20.042175482902564
24 1 985 36.47504306472989
25 0 985 -71.23483779524065
25 1 985 16.501621032215777
26 0 985 40.59321561310336
26 1 985 3.1538749014300484
27 0 985 -60.82725425463838
27 1 985 -29.38804669069039
28 0 985 -29.814595010438662
28 1 985 -29.057149932506608
29 0 985 7.721465637654935
29 1 985 -1.1885032147573669
0 0 986 -53.95981089952978
0 1 986 -15.070432874711804
1 0 986 5.594889481549171
1 1 986 46.845381761912265
2 0 986 -12.433674710440178
2 1 986 -21.87028027066908
3 0 986 -6.493129228270549
3 1 986 31.737028273533696
4 0 986 39.10885837149176
4 1 986 -18.98612076745088
5 0 986 -33.306043067998154
5 1 986 -13.615210397053659
6 0 986 1.7401720206726077
6 1 986 54.874525457618574
7 0 986 25.938096129469514
7 1 986 -16.492311709156496
8 0 986 -19.547053633254095
8 1 986 -62.48216722622458
9 0 986 -19.57538837493167
9 1 986 5.986320844592496
10 0 986 -32.369833280658135
10 1 986 -4.800437339460716
11 0 986 106.72895959707019
11 1 986 -12.799401756452513
12 0 986 -26.11997777323309
12 1 986 51.98443358818351
13 0 986 -18.470098742117372
13 1 986 0.5823548385883848
14 0 986 -68.70788675023744
14 1 986 -42.63506945921666
15 0 986 -2.0195758032802806
15 1 986 26.399654119706963
16 0 986 42.46599591468888
16 1 986 48.9933294548356
17 0 986 -20.928490949814787
17 1 986 -1.727555873850386
18 0 986 -57.450606134296414
18 1 986 -29.091489475621724
19 0 986 -59.338516707863334
19 1 986 -45.065444440489316
20 0 986 -2.8185010606341705
20 1 986 -9.033381896344371
21 0 986 26.403545097552787
21 1 986 -55.2515813231258
22 0 986 15.710677328032498
22 1 986 30.94748163763569
23 0 986 44.11324206860317
23 1 986 19.907257949214152
24 0 986 -89.68435005591913
24 1 986 33.7148279366429
25 0 986 -33.906142028486485
25 1 986 -4.619980279362502
26 0 986 -36.369743689854474
26 1 986 36.99964091113687
27 0 986 48.435215532375324
27 1 986 2.174723106413164
28 0 986 37.35751585953911
28 1 986 -14.475355895577932
29 0 986 -19.853598579480142
29 1 986 -31.855710896232036
0 0 987 21.668213184721345
0 1 987 -9.68737258280593
1 0 987 50.280640128920666
1 1 987 35.08415561691112
2 0 987 -14.773547167183558
2 1 987 55.44140935301634
3 0 987 37.459187127817756
3 1 987 11.070078169679428
4 0 987 6.535080877977688
4 1 987 27.705898578388645
5 0 987 28.31941876791908
5 1 987 62.74137817913244
6 0 987 -13.44653892662576
6 1 987 -28.000101506569443
7 0 987 0.49121786706522613
7 1 987 -10.913239533181967
8 0 987 -30.963981544215294
8 1 987 37.53141809089513
9 0 987 -45.45516500831922
9 1 987 63.398050777289036
10 0 987 38.88561613770658
10 1 987 -42.289976138191314
11 0 987 22.447422507432655
11 1 987 15.36063427941681
12 0 987 -67.49479632802472
12 1 987 -31.12075849795431
13 0 987 -66.16937961385808
13 1 987 1.8964877306684966
14 0 987 -3.953345644360579
14 1 987 47.46502548134632
15 0 987 51.523295532141034
15 1 987 1.2424429542970499
16 0 987 71.3561269941693
16 1 987 61.86771253421149
17 0 987 19.71252539558821
17 1 987 14.615678437798808
18 0 987 15.198519919219967
18 1 987 23.580200656455283
19 0 987 -58.65752679247879
19 1 987 -15.249578582048049
20 0 987 64.82947185141093
20 1 987 17.12311989570938
21 0 987 -28.84500585893048
21 1 987 5.866782436314751
22 0 987 10.411796488273055
22 1 987 -81.23158095097439
23 0 987 -30.727848583211014
23 1 987 -17.7463849619884
24 0 987 -14.818705236573436
24 1 987 -15.965992016106242
25 0 987 3.2699399622771126
25 1 987 1.8526190969319583
26 0 987 -16.33136859950641
26 1 987 -14.373604782501374
27 0 987 -63.142466584693786
27 1 987 83.15586710442004
28 0 987 4.762915638439956
28 1 987 -3.8132591994931198
29 0 987 6.669941370792995
29 1 987 76.56865241072786
0 0 988 45.27836306730461
0 1 988 -17.267323920532977
1 0 988 22.703987704802554
1 1 988 61.22971058597158
2 0 988 24.791278241006975
2 1 988 52.37168826422928
3 0 988 -12.687509852867688
3 1 988 24.84580590175008
4 0 988 -28.17526239813793
4 1 988 -63.1955179376608
5 0 988 -30.120174282885657
5 1 988 25.99145087813864
6 0 988 -17.560825565826494
6 1 988 -24.360433207768097
7 0 988 11.11122427209868
7 1 988 -23.21173650470459
8 0 988 37.3964255732022
8 1 988 -29.580308295746057
9 0 988 -37.451650283806025
9 1 988 54.314382492240114
10 0 988 39.61427937656381
10 1 988 -16.383777183073075
11 0 988 21.0739079085393
11 1 988 78.09911246162432
12 0 988 41.52248527445192
12 1 988 19.01971864447982
13 0 988 11.894628690880548
13 1 988 40.159595853685104
14 0 988 49.93604786825743
14 1 988 13.72594383145769
15 0 988 42.401081579278056
15 1 988 111.310445383536
